Blancas,Negras,Result,ECO,Opening
larreal,Sefo86,0-1,B06,Modern Defense: Three Pawns Attack
dooko7,larreal,1-0,B09,"Pirc Defense: Austrian Attack, Kurajica Variation"
kamboyage,larreal,1-0,B09,Pirc Defense: Austrian Attack
larreal,wizo753,1-0,B21,Sicilian Defense: Smith-Morra Gambit
F7FataL,larreal,0-1,B07,Pirc Defense
larreal,KayhanBey,0-1,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
Delfadouille,larreal,1-0,C45,Scotch Game: Steinitz Variation
Franklin49BrickCity,larreal,1-0,C26,Vienna Game: Stanley Variation
larreal,Franklin49BrickCity,1-0,C40,King's Pawn Game: Damiano Defense
chess_fnatic,larreal,0-1,C80,Ruy Lopez: Open
larreal,riskki7,1-0,C44,Scotch Game: Haxo Gambit
larreal,NIKsn,1-0,D04,Queen's Pawn Game: Colle System
Zhekanchik,larreal,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
larreal,Samad-135,1-0,C41,Philidor Defense: Exchange Variation
Aissa1984,larreal,1-0,C45,Scotch Game: Modern Defense
larreal,Orontess,1-0,C44,Scotch Game: Scotch Gambit
Therealtdd,larreal,0-1,A22,"English : King's English Variation, Two Knights Variation"
fastplaychel,larreal,1-0,A51,Indian Defense: Budapest Defense
larreal,Salman_Talha,0-1,C40,King's Pawn Game: Busch-Gass Gambit
larreal,AVI22277,1-0,B40,Sicilian Defense: Marshall Counterattack
Halbliter,larreal,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
Karamaz1313,larreal,0-1,A51,Indian Defense: Budapest Defense
larreal,Karamaz1313,1-0,D02,Queen's Pawn Game: Krause Variation
imgmsoul,larreal,1-0,A46,Torre Attack
larreal,nastypawnz,0-1,A40,Modern Defense
ZeinEid,larreal,0-1,C57,"Italian Game: Two Knights Defense, Traxler Counterattack, King March Line"
davidrook,larreal,1-0,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
larreal,mehran18,1-0,C00,Rat Defense: Small Center Defense
