Blancas,Negras,Result,ECO,Opening
cjop2,rks143,0-1,C34,King's Gambit Accepted: MacLeod Defense
KARAASLANT,cjop2,1-0,A03,Bird : Dutch Variation
cjop2,terfjayrew8,0-1,C01,French Defense: Exchange Variation
cjop2,judgeday201,0-1,B01,Scandinavian Defense: Main Line
rafalov35,cjop2,0-1,C60,Ruy Lopez
BeanDoubleO,cjop2,1-0,A00,Van't Kruijs
cjop2,jbipr,0-1,B06,Modern Defense
cjop2,magicschoolbus,0-1,B01,Scandinavian Defense: Main Line
Barbaritacde,cjop2,1-0,D03,Queen's Pawn Game: Torre Attack
Nurohman,cjop2,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
cjop2,McSlobber,0-1,B01,Scandinavian Defense: Main Line
Andresfelipetrujillo,cjop2,0-1,A00,Polish
cjop2,akk99,1-0,C30,King's Gambit Declined: Queen's Knight Defense
Anwar_Hairul,cjop2,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
cjop2,gonzomonkey,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
cjop2,mariomiguel2020,0-1,B21,Sicilian Defense: Smith-Morra Gambit
kuvorti,cjop2,1-0,C24,Bishop's : Warsaw Gambit
cjop2,YoloSapiens,0-1,B10,Caro-Kann Defense: Goldman Variation
jfam,cjop2,0-1,A21,"English : King's English Variation, Troger Defense"
cjop2,erprecisooo,0-1,C30,King's Gambit Declined: Queen's Knight Defense
cjop2,Evangelista19,0-1,C30,King's Gambit Declined: Queen's Knight Defense
Cheerymargo,cjop2,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
dmessina,cjop2,1-0,C60,Ruy Lopez: Cozio Defense
cjop2,WarriorI,1-0,C35,King's Gambit Accepted: Cunningham Defense
cjop2,Sultan_Ikki_Astaman,1/2-1/2,B00,Pirc Defense
Caiopalacios,cjop2,0-1,C45,Scotch Game: Modern Defense
NikolaVV,cjop2,1-0,C23,Bishop's
cjop2,Turbobebe,0-1,C01,French Defense: Exchange Variation
Nurohman,cjop2,1-0,C34,King's Gambit Accepted: MacLeod Defense
cjop2,Hector950330,1/2-1/2,C34,King's Gambit Accepted: Fischer Defense
billybrig,cjop2,1-0,C60,Ruy Lopez: Cozio Defense
cjop2,Tails_the_fox,0-1,C01,French Defense: Exchange Variation
cesardiaz2020,cjop2,1-0,A03,Bird : Sturm Gambit
cjop2,FadingFlea,0-1,C32,"King's Gambit Declined: Falkbeer Countergambit, Charousek Gambit, Old Line"
Arima_Calzada,cjop2,1/2-1/2,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
cjop2,Chakky99,1/2-1/2,C01,French Defense: Exchange Variation
cjop2,Chesszech,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation"
lucaschess3,cjop2,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
cjop2,chacaito,0-1,B00,Rat Defense: Antal Defense
knievalicious,cjop2,0-1,D02,Queen's Pawn Game: London System
truestory123,cjop2,1-0,D00,Queen's Pawn Game: Mason Variation
cjop2,ferchiz69,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
luizrfb,cjop2,0-1,C40,King's Pawn Game: Gunderam Gambit
cjop2,MephistoXP,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Charousek Gambit, Morphy Defense"
cjop2,levonar,0-1,C30,King's Gambit Declined: Queen's Knight Defense
Blackknightss,cjop2,0-1,C60,Ruy Lopez: Cozio Defense
Naka-mula,cjop2,1-0,A00,Mieses : Reversed Rat
m1CHAEl7777,cjop2,0-1,D20,Queen's Gambit Accepted: Saduleto Variation
cjop2,Doktor-Abror,1-0,B01,Scandinavian Defense: Modern Variation
cjop2,bufoncito,1-0,A41,King's Pawn Game: Marczy Defense
Sorento2020,cjop2,0-1,A00,Hungarian
cjop2,jpmendes86,0-1,B21,Sicilian Defense: Smith-Morra Gambit
cjop2,kasparento,0-1,B07,Pirc Defense
YariK_Top_One_gg,cjop2,1-0,C27,Vienna Game: Frankenstein-Dracula Variation
AhmadShaddeli,cjop2,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
Peteoolisa,cjop2,1-0,D20,"Queen's Gambit Accepted: Central Variation, Alekhine System"
cjop2,Peteoolisa,0-1,C30,King's Gambit
antakiw,cjop2,0-1,D06,Queen's Gambit Declined: Marshall Defense
kraminiki,cjop2,1-0,A02,Bird
cjop2,ChudDunkler,1-0,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
The-Kingsfather,cjop2,0-1,D03,Queen's Pawn Game: Torre Attack
cjop2,harryz-77,0-1,C30,King's Gambit
heitorleme,cjop2,0-1,D37,Queen's Gambit Declined: Vienna Variation
cjop2,Peteoolisa,0-1,C34,King's Gambit Accepted: Schallopp Defense
cjop2,DePrins,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Egiorgio,cjop2,1-0,D05,Queen's Pawn Game: Colle System
cjop2,pelpison,1-0,B21,Sicilian Defense: Smith-Morra Gambit
drac0papi,cjop2,0-1,D20,Queen's Gambit Accepted
cjop2,Trisiete,1-0,B10,Caro-Kann Defense: Goldman Variation
ilredelsacrificio,cjop2,0-1,C34,King's Gambit Accepted: MacLeod Defense
syahkay,cjop2,1-0,D20,Queen's Gambit Accepted
cjop2,Jhn1l,1-0,B21,Sicilian Defense: Smith-Morra Gambit
cjop2,Sanri777,0-1,B06,Modern Defense: Standard Defense
Rickybreak,cjop2,1-0,D06,Queen's Gambit Declined: Marshall Defense
cjop2,Ldcc1,0-1,B40,Sicilian Defense: Smith-Morra Gambit Deferred
QuarkPuppe,cjop2,0-1,C44,"Scotch Game: Scotch Gambit, Dubois Rti Defense"
cjop2,TeoGar,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
CoUNT_STUrMBUrGEr,cjop2,0-1,C60,Ruy Lopez: Cozio Defense
cjop2,BlueMaestro_M,1-0,C30,King's Gambit
zuperman,cjop2,0-1,C30,King's Gambit Declined: Queen's Knight Defense
De_Abreu,cjop2,1-0,D02,Queen's Pawn Game: London System
cjop2,Deebo19,0-1,B40,"Sicilian Defense: French Variation, Open"
ohnomykings,cjop2,1-0,D20,Queen's Gambit Accepted
cjop2,DukyBCL,0-1,B10,Caro-Kann Defense: Goldman Variation
nelsonguzman,cjop2,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
jrizzi,cjop2,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
cjop2,endpawn1,1-0,C01,French Defense: Exchange Variation
cjop2,Eton526,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
cjop2,eksalasjywil,0-1,B01,Scandinavian Defense: Modern Variation
jtebow,cjop2,1-0,C56,"Italian Game: Scotch Gambit, Nakhmanson Gambit"
TheMusicProject,cjop2,0-1,C25,"Vienna Game: Vienna Gambit, Steinitz Gambit, Knight Variation"
Thiagorava,cjop2,0-1,C20,King's Pawn Game: Macleod Attack
cjop2,FOG44,0-1,C00,French Defense: Normal Variation
cjop2,Xigalo-chess1987,0-1,C34,King's Gambit Accepted: MacLeod Defense
Mccduarte,cjop2,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
Ahmad_hidayat,cjop2,0-1,D06,Queen's Gambit Declined: Marshall Defense
Heraclito1107,cjop2,0-1,D37,"Queen's Gambit Declined: Vienna Variation, Quiet Variation"
cjop2,Victor_Moreno,1-0,C34,King's Gambit Accepted: Becker Defense
cjop2,Joaquinjimenez,1-0,C35,King's Gambit Accepted: Cunningham Defense
cjop2,j2tharossi,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Alapin Formation"
Francodon,cjop2,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
tigran_0378,cjop2,0-1,C36,King's Gambit Accepted: Modern Defense
cjop2,Michal_Chmielarz,1-0,C35,"King's Gambit Accepted: Cunningham Defense, McCormick Defense"
cjop2,Sh0ckwave,1-0,B10,Caro-Kann Defense: Goldman Variation
Rikoz01rejov,cjop2,0-1,B02,Alekhine Defense: Marczy Variation
cjop2,Marino1835,0-1,C34,King's Gambit Accepted: MacLeod Defense
cjop2,Yoyok_85,1-0,C34,King's Gambit Accepted: Fischer Defense
Aznear,cjop2,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
chesswar2021,cjop2,0-1,C60,Ruy Lopez: Cozio Defense
cjop2,brasfin,1-0,B01,Scandinavian Defense: Main Line
austinnsoma,cjop2,0-1,D03,Queen's Pawn Game: Torre Attack
Igal_K,cjop2,0-1,C24,Bishop's : Berlin Defense
cjop2,Mordedorleiva,1/2-1/2,C45,Scotch Game: Classical Variation
cjop2,Hamidmichael,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
HBS11,cjop2,0-1,A01,Nimzo-Larsen Attack: Classical Variation
cjop2,Fijoquepierdes,0-1,B07,Pirc Defense
Igal_K,cjop2,1-0,C24,Bishop's : Berlin Defense
cjop2,mehrdad2020,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
FannyWalintukan,cjop2,1-0,D02,Queen's Pawn Game: Symmetrical Variation
cjop2,HugoBoss2021,1-0,C34,King's Gambit Accepted: King's Knight Gambit
HugoBoss2021,cjop2,0-1,D20,Queen's Gambit Accepted
cjop2,HugoBoss2021,0-1,C34,King's Gambit Accepted: King's Knight Gambit
MICHELFOUUSCAULT,cjop2,0-1,A04,Zukertort : Ross Gambit
Hegotablazo,cjop2,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
neptune896,cjop2,1-0,C60,Ruy Lopez: Cozio Defense
cjop2,URAwesome,0-1,B00,Pirc Defense
cjop2,Lapi92,1-0,C26,Vienna Game: Vienna Gambit
JimmyDent,cjop2,0-1,C23,Bishop's
cjop2,MMH1997,1-0,B10,Caro-Kann Defense
SunTzu-48,cjop2,0-1,D01,Rapport-Jobava System
rsaissiadnen,cjop2,1-0,D04,Queen's Pawn Game: Colle System
cjop2,mariuso946,1-0,B10,Caro-Kann Defense: Goldman Variation
cjop2,patrick67600,1-0,C00,French Defense: Normal Variation
cjop2,bornstarchessman,1-0,C36,King's Gambit Accepted: Abbazia Defense
RickMcRickenberg,cjop2,0-1,C60,Ruy Lopez: Cozio Defense
habalreeh,cjop2,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
cjop2,Emeeka,1-0,B32,Sicilian Defense: Franco-Sicilian Variation
cjop2,MonkeyPushButton,0-1,C01,French Defense: Exchange Variation
cjop2,Dejavu777,0-1,C34,King's Gambit Accepted: MacLeod Defense
chrisunjae,cjop2,0-1,D20,"Queen's Gambit Accepted: Central Variation, Alekhine System"
Ahmedtork,cjop2,1-0,C45,Scotch Game: Modern Defense
kuba558,cjop2,0-1,D00,Queen's Pawn Game: Mason Variation
cjop2,Ixer83,1-0,C34,King's Gambit Accepted: Schallopp Defense
cjop2,JVegaO_Utem,0-1,B21,Sicilian Defense: Smith-Morra Gambit
superchiterok,cjop2,0-1,C60,Ruy Lopez: Cozio Defense
cjop2,GustavoLorenco,1-0,C36,King's Gambit Accepted: Modern Defense
radaplays,cjop2,0-1,C47,Four Knights Game: Italian Variation
elvergono,cjop2,0-1,A03,Bird : Lasker Variation
cjop2,cham,0-1,C30,King's Gambit Declined: Queen's Knight Defense
bernardsanico3,cjop2,1-0,D02,Queen's Pawn Game: London System
alexey78,cjop2,1-0,C20,King's Pawn Game: Leonardis Variation
cjop2,Takuya62,1-0,C34,King's Gambit Accepted: MacLeod Defense
cjop2,Nachoeigu,1-0,C00,French Defense: Normal Variation
YuzumuzguldumuBizim,cjop2,0-1,C24,Bishop's : Vienna Hybrid
cjop2,pequeheart,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
bssansar,cjop2,0-1,C45,Scotch Game: Modern Defense
cjop2,Starman01,0-1,B00,Pirc Defense
just-another-name,cjop2,0-1,C60,Ruy Lopez: Cozio Defense
Giorky98,cjop2,1-0,C47,Four Knights Game: Scotch Variation Accepted
cjop2,JacobAce31,1-0,C01,French Defense: Exchange Variation
cjop2,willpeterson99,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
cjop2,custardss,1-0,B21,Sicilian Defense: Smith-Morra Gambit
bn_3ugan,cjop2,1-0,C47,Four Knights Game: Italian Variation
WAR2021,cjop2,0-1,C21,Danish Gambit
cjop2,mrdpaul,0-1,B21,Sicilian Defense: Smith-Morra Gambit
ret2600,cjop2,0-1,C47,Four Knights Game: Italian Variation
cjop2,Etestove,1/2-1/2,C34,King's Gambit Accepted: MacLeod Defense
mahfuzul,cjop2,1-0,C47,Four Knights Game: Italian Variation
Nacho61,cjop2,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
cjop2,serpente,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
cjop2,rudrakshBorkar,1-0,B06,Modern Defense
Kimisai,cjop2,1-0,A00,Hungarian
cjop2,baliw35,0-1,C00,Sicilian Defense: Drazic Variation
cjop2,WarShep001,1-0,B01,Scandinavian Defense: Blackburne-Kloosterboer Gambit
cjop2,Ayakiras,1-0,C00,French Defense: Schlechter Variation
lmlllo350,cjop2,0-1,C30,King's Gambit Declined: Queen's Knight Defense
rahul_0425,cjop2,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
Ralphi1e,cjop2,0-1,C47,Four Knights Game: Scotch Variation Accepted
cjop2,glensdad,1-0,B10,Caro-Kann Defense: Goldman Variation
BigBertha111,cjop2,1-0,C25,"Vienna Game: Vienna Gambit, Steinitz Gambit, Knight Variation"
cjop2,maanas15,0-1,B21,Sicilian Defense: Smith-Morra Gambit
binkythehorse,cjop2,1-0,C55,Italian Game: Two Knights Defense
cjop2,crb729,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Alapin Formation"
Thinkschmink,cjop2,0-1,C45,Scotch Game: Steinitz Variation
cjop2,Iggydiggyboom,1-0,B06,Modern Defense
chessprblm,cjop2,1-0,C60,Ruy Lopez: Cozio Defense
cjop2,Eugene_arlov,0-1,B21,Sicilian Defense: Smith-Morra Gambit
brasiling,cjop2,1-0,C21,Danish Gambit Accepted: Copenhagen Defense
cjop2,brasiling,1-0,C30,King's Gambit Declined: Queen's Knight Defense
brasiling,cjop2,1-0,C21,Center Game: Ross Gambit
cjop2,Aduard,1-0,B10,Caro-Kann Defense: Goldman Variation
vignir,cjop2,0-1,D20,Queen's Gambit Accepted: Old Variation
cjop2,nampuom,0-1,C36,King's Gambit Accepted: Modern Defense
aldar_kose,cjop2,0-1,C47,"Four Knights Game: Italian Variation, Noa Gambit"
whynot2,cjop2,1-0,C26,"Bishop's : Vienna Hybrid, Spielmann Attack"
cjop2,max_susanto,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
cjop2,vikas1313,1-0,C00,French Defense: Normal Variation
cjop2,Jarabacoa-VSANCHEZ,0-1,B01,Scandinavian Defense: Main Line
RUBINULTRA,cjop2,0-1,C47,Four Knights Game: Italian Variation
D-Man1,cjop2,1-0,A00,Polish : Czech Defense
KadirShaikh,cjop2,1/2-1/2,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
cjop2,pipi_my_pampers,1/2-1/2,B01,Scandinavian Defense: Main Line
cjop2,Daniel_Landa_DL,1-0,B06,Modern Defense
Franciskkov85,cjop2,1-0,C60,Ruy Lopez: Cozio Defense
cjop2,javiertrejo,1-0,C34,King's Gambit Accepted: King's Knight Gambit
Frank12master,cjop2,0-1,C47,Four Knights Game: Scotch Variation Accepted
josecarlosgg83,cjop2,0-1,D20,Queen's Gambit Accepted
cjop2,josecarlosgg83,1-0,B01,Scandinavian Defense: Modern Variation
cjop2,Omnomjr,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Pin Defense"
Chess_FunNo,cjop2,1-0,D24,Queen's Gambit Accepted: Showalter Variation
saman152,cjop2,1-0,A03,Bird : Lasker Variation
willfern18,cjop2,1-0,C34,King's Gambit Accepted: MacLeod Defense
cjop2,gigiuan,1-0,C30,King's Gambit Declined: Queen's Knight Defense
cjop2,Drahanon,0-1,B20,Sicilian Defense
david7788,cjop2,0-1,C21,Danish Gambit
cjop2,Telagis,1-0,C26,Vienna Game: Vienna Gambit
Manuchaos,cjop2,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
Jimmmmy99,cjop2,0-1,C48,"Four Knights Game: Spanish Variation, Classical Variation"
ranjan_8250,cjop2,0-1,C60,Ruy Lopez: Cozio Defense
cjop2,leiru88,1-0,C30,King's Gambit
Bowluvski,cjop2,1-0,D01,Rapport-Jobava System
tmiyu,cjop2,1-0,C47,Four Knights Game: Italian Variation
cjop2,Ernestom814,0-1,B07,Pirc Defense
cjop2,KASKANUEZ_1996,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
cjop2,macacosmemordam,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Staunton Line"
Hussein7Mandooor,cjop2,1-0,C47,Four Knights Game: Scotch Variation Accepted
cjop2,djd2046,0-1,B01,Scandinavian Defense: Main Line
cjop2,Leonidas1,1-0,C30,King's Gambit
tuganzher09,cjop2,1-0,D37,"Queen's Gambit Declined: Vienna Variation, Quiet Variation"
cjop2,AlonEk123,0-1,C37,"King's Gambit Accepted: Salvio Gambit, Viennese Variation"
cjop2,mel_smog,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
talebiporpeyman,cjop2,0-1,A06,Zukertort : Tennison Gambit
cjop2,nicholasG815a,0-1,C30,King's Gambit Declined: Queen's Knight Defense
strongforcehold,cjop2,0-1,D02,Queen's Pawn Game: London System
Goodluck3,cjop2,0-1,D00,Blackmar-Diemer Gambit: Teichmann Variation
efartemo,cjop2,1-0,A45,Queen's Pawn Game: Chigorin Variation
cjop2,kobra32,0-1,C37,King's Gambit Accepted: Blachly Gambit
atwy,cjop2,0-1,D27,"Queen's Gambit Accepted: Classical Defense, Rubinstein Variation"
cjop2,morteza1348,0-1,C25,Vienna Game: Vienna Gambit
cjop2,Kiara2011,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
mnochuba,cjop2,1-0,D02,Queen's Pawn Game: Symmetrical Variation
dogdoyevski,cjop2,0-1,D35,Queen's Gambit Declined: Normal Defense
cjop2,Wolfmarketingonline,1-0,C34,King's Gambit Accepted: Becker Defense
morteza1348,cjop2,0-1,D20,Queen's Gambit Accepted: Saduleto Variation
sirslice,cjop2,1-0,C21,Danish Gambit
rocketrook123,cjop2,0-1,D00,Queen's Pawn Game: Mason Variation
cjop2,arthuro_der_don,1-0,B06,Modern Defense
cjop2,dr_Sil,1-0,C00,French Defense: Queen's Knight
popcorndog,cjop2,1-0,D02,Queen's Pawn Game: London System
cjop2,itmistake,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Nimzowitsch-Marshall Countergambit"
LaitVeineFiche,cjop2,1-0,C36,King's Gambit Accepted: Abbazia Defense
zoful,cjop2,0-1,D20,Queen's Gambit Accepted
cjop2,JuanCamilo23,0-1,C34,King's Gambit Accepted: Fischer Defense
cjop2,ZM-AdnanBeckovic,1-0,B01,Scandinavian Defense: Boehnke Gambit
tolitzki,cjop2,1-0,A03,Bird : Lasker Variation
Salvate,cjop2,0-1,C55,Italian Game: Two Knights Defense
cjop2,taillacq,0-1,C37,King's Gambit Accepted: King's Knight Gambit
cjop2,sowndhar08,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
chessvlad23,cjop2,0-1,C34,King's Gambit Accepted: MacLeod Defense
cjop2,krupukkulit,0-1,C37,King's Gambit Accepted: King's Knight Gambit
RaidersoftheStorm,cjop2,0-1,C36,King's Gambit Accepted: Abbazia Defense
cjop2,shinobinobushi,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Crankytown,cjop2,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
Bharat1989,cjop2,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
cjop2,miloboy,0-1,C37,King's Gambit Accepted: Blachly Gambit
Bonjostein,cjop2,1-0,C55,Italian Game: Two Knights Defense
e1415926535,cjop2,0-1,C45,Scotch Game: Steinitz Variation
cjop2,prudencetssc,1-0,C30,King's Gambit
thechessgod7,cjop2,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
cjop2,leonardojoserevollob,1-0,B00,St. George Defense
cjop2,Anosh2424,1-0,B32,Sicilian Defense: Open
cjop2,mlrandu,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
cjop2,iranzamin_1361,1-0,C00,French Defense: Schlechter Variation
tamprans,cjop2,1-0,A00,Saragossa
pequeheart,cjop2,1-0,C24,Bishop's : Berlin Defense
Evgen_73,cjop2,1-0,D00,Queen's Pawn Game: Mason Variation
Sai-of-Heian,cjop2,0-1,C47,Four Knights Game: Scotch Variation Accepted
cjop2,alex11bet,1/2-1/2,C00,Rat Defense: Small Center Defense
NETOLINSS,cjop2,0-1,C20,King's Pawn Game: Leonardis Variation
cjop2,Lenoth,1-0,B21,Sicilian Defense: Smith-Morra Gambit
sima123,cjop2,0-1,C26,Vienna Game: Mengarini Variation
cjop2,moneras,1-0,B21,"Sicilian Defense: Morphy Gambit, Andreaschek Gambit"
ORiquelme,cjop2,1-0,C60,Ruy Lopez: Cozio Defense
cjop2,SleepyReason,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
rakesh882,cjop2,1-0,C55,Italian Game: Scotch Gambit
cjop2,Kiara2011,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
cjop2,frenard,1-0,B21,Sicilian Defense: Smith-Morra Gambit
cjop2,VinoRaja,0-1,C30,King's Gambit Declined: Queen's Knight Defense
azizih,cjop2,1-0,D00,Queen's Pawn Game: Mason Variation
cjop2,tritur2,0-1,B40,"Sicilian Defense: French Variation, Open"
TheSke123,cjop2,1-0,D20,"Queen's Gambit Accepted: Central Variation, Alekhine System"
JAY1SHARMA,cjop2,1-0,D20,Queen's Gambit Accepted
cjop2,NicholasSassani,0-1,C00,Rat Defense: Small Center Defense
Delphine2910,cjop2,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
cjop2,hooshanga,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Rayprofessor,cjop2,1-0,C36,King's Gambit Accepted: Abbazia Defense
cjop2,matheus_ferr,0-1,B01,Scandinavian Defense: Modern Variation
cjop2,ramirez333,1-0,B00,Owen Defense
Rtyup,cjop2,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
brodotastic,cjop2,1-0,C24,Bishop's : Berlin Defense
cjop2,Maxim23,0-1,C30,King's Gambit Declined: Queen's Knight Defense
Groy0007,cjop2,1-0,D00,Queen's Pawn Game: Mason Variation
cjop2,mr_Mishgan,1-0,C34,King's Gambit Accepted: Becker Defense
mr_Mishgan,cjop2,1-0,C26,Vienna Game: Stanley Variation
cjop2,GXBox,1-0,B21,Sicilian Defense: Smith-Morra Gambit
cjop2,DeadlySins,1-0,B32,Sicilian Defense: Open
cjop2,brunochemy,1-0,B01,Scandinavian Defense: Main Line
cjop2,ryavic,1-0,C30,King's Gambit
Sondre_Pondre,cjop2,1-0,C21,Danish Gambit Accepted: Classical Defense
BlunderingDude,cjop2,0-1,C48,Four Knights Game: Spanish Variation
MARGENELTABLAO,cjop2,0-1,C20,King's Pawn Game: Leonardis Variation
cjop2,Emkatt,0-1,C37,"King's Gambit Accepted: Salvio Gambit, Santa Maria Defense"
surf_vacation,cjop2,1-0,D00,Queen's Pawn Game: Mason Variation
cjop2,surf_vacation,1-0,B10,Caro-Kann Defense: Goldman Variation
surf_vacation,cjop2,1-0,D00,Queen's Pawn Game: Mason Variation
cjop2,Schmidt972,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation"
Aditya0926,cjop2,0-1,D02,Queen's Pawn Game: Symmetrical Variation
cjop2,Ban32,1-0,B21,Sicilian Defense: Smith-Morra Gambit
MaybePirog,cjop2,1-0,C45,Scotch Game: Modern Defense
cjop2,ama0815,1-0,B00,Borg Defense
ama0815,cjop2,0-1,A00,Polish
hurryblob,cjop2,1-0,A25,"English : King's English Variation, Reversed Closed Sicilian"
cjop2,venusamala,1-0,C36,King's Gambit Accepted: Abbazia Defense
cjop2,Jocktopus3,0-1,C36,King's Gambit Accepted: Abbazia Defense
cjop2,Polo69,0-1,C35,King's Gambit Accepted: Cunningham Defense
cjop2,doblediamante,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
adhemir1821,cjop2,1-0,C00,French Defense: Knight Variation
xxxhentaicoin,cjop2,0-1,C24,Bishop's : Vienna Hybrid
cjop2,gafilho,0-1,B21,Sicilian Defense: Smith-Morra Gambit
macacaga,cjop2,0-1,C34,King's Gambit Accepted: MacLeod Defense
cjop2,Malaisaral,1-0,C30,King's Gambit Declined: Queen's Knight Defense
cjop2,etienne035,0-1,B00,Owen Defense: Smith Gambit
blindmathematician,cjop2,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
nirvana2021,cjop2,0-1,C26,Vienna Game: Stanley Variation
dankey__kang,cjop2,1-0,D37,Queen's Gambit Declined: Vienna Variation
cjop2,Sacrifishal_Pawn,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Nimzowitsch-Marshall Countergambit"
cjop2,cuestar,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, de Smet Gambit"
NoahTaylor,cjop2,0-1,C24,Bishop's : Vienna Hybrid
AJAY_LEGEND_CHESS29,cjop2,1-0,C60,Ruy Lopez: Cozio Defense
cjop2,Megaroc,1-0,B00,Owen Defense
cjop2,BeginnerBR,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
cjop2,aldindadz74,1-0,B10,Caro-Kann Defense: Goldman Variation
MissMango,cjop2,1-0,C45,Scotch Game: Modern Defense
cjop2,DarioPF,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Pin Defense"
ShivumB,cjop2,0-1,C60,Ruy Lopez: Cozio Defense
cjop2,Knowledge1982,0-1,B00,Pirc Defense
alonsofc,cjop2,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
elflacopiro,cjop2,0-1,A21,"English : King's English Variation, Reversed Sicilian"
cjop2,faridking11,1-0,C34,King's Gambit Accepted: Fischer Defense
buffsuki,cjop2,0-1,D02,Queen's Pawn Game: London System
cjop2,ibrahim304949,0-1,C00,French Defense: Schlechter Variation
Mongol13,cjop2,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
cjop2,Gunman2020,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
maz350_k1,cjop2,1-0,D06,Queen's Gambit Declined: Marshall Defense
cjop2,caralludo,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Agent123321,cjop2,1-0,C22,Center Game: Paulsen Attack Variation
cjop2,Michal_Novak,1-0,C00,French Defense: La Bourdonnais Variation
MubondeSydney,cjop2,1/2-1/2,C24,Bishop's : Berlin Defense
cjop2,Gunman2020,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
cjop2,alexey341,1-0,C34,King's Gambit Accepted: King's Knight Gambit
cjop2,laudon119,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
Chesvas,cjop2,0-1,C28,"Vienna Game: Stanley Variation, Three Knights Variation"
Adit_Winner,cjop2,0-1,D00,Queen's Pawn Game: Mason Variation
kiennb2872008,cjop2,0-1,C47,Four Knights Game: Italian Variation
cjop2,Abo3zab,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
komkommmokommko,cjop2,1-0,D20,Queen's Gambit Accepted: Old Variation
