Blancas,Negras,Result,ECO,Opening
PathrosTelma,DanielBarreto,1-0,B20,Sicilian Defense: Lasker-Dunne Attack
DanielBarreto,TripoK,0-1,D05,Queen's Pawn Game: Colle System
DanielBarreto,HenriL,0-1,D05,Queen's Pawn Game: Colle System
labestia2017,DanielBarreto,1-0,B54,Sicilian Defense: Prins Variation
DanielBarreto,Gudimow_Andrey,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
shahargindi,DanielBarreto,1-0,B23,Sicilian Defense: Closed
DanielBarreto,puzzle_boi,0-1,B30,Sicilian Defense: Old Sicilian
Sasha2910,DanielBarreto,0-1,B07,Pirc Defense
DanielBarreto,yakshpatel,1-0,A00,Van't Kruijs
DanielBarreto,travelLife0,1-0,A00,Van't Kruijs
victor325,DanielBarreto,1-0,A16,English : Anglo-Grnfeld Defense
DanielBarreto,Doctor_Luber,1-0,A40,Queen's Pawn Game
killer-saba,DanielBarreto,0-1,D43,Semi-Slav Defense
chessgonemad,DanielBarreto,1-0,A01,Nimzo-Larsen Attack: Classical Variation
DanielBarreto,Sbngnomore,0-1,B02,Alekhine Defense: Marczy Variation
chesslover517,DanielBarreto,0-1,D43,Semi-Slav Defense
Docgerttr,DanielBarreto,0-1,A00,Mieses
DanielBarreto,Enderunn,1-0,A40,Horwitz Defense
DanielBarreto,Entkoter,0-1,A40,Queen's Pawn Game
Kisoft,DanielBarreto,1-0,D00,Queen's Pawn Game
QueenEatingDragon,DanielBarreto,1-0,B22,Sicilian Defense: Alapin Variation
DanielBarreto,JiRoS99,1-0,D05,Queen's Pawn Game: Colle System
DanielBarreto,getme-a-username,1-0,D00,Queen's Pawn Game
JiRoS99,DanielBarreto,1-0,B53,Sicilian Defense: Chekhover Variation
DanielBarreto,BogdanPK,1-0,A45,Indian Defense
DanielBarreto,rabesocke,1-0,A45,Indian Defense
Vipcarlos,DanielBarreto,0-1,A10,English : Anglo-Scandinavian Defense
Carlosgarma30,DanielBarreto,1-0,A03,Bird : Dutch Variation
DanielBarreto,TOTEmperador,1-0,A45,Indian Defense
The_Dark_Knight_Rise,DanielBarreto,1-0,D02,Queen's Pawn Game: Zukertort Variation
CamDu,DanielBarreto,1-0,B50,Sicilian Defense
DanielBarreto,darkdisaster2002,1/2-1/2,A05,Zukertort : Lemberger Gambit
tigerchess204,DanielBarreto,0-1,D00,Queen's Pawn Game: Levitsky Attack
DanielBarreto,lunas,0-1,B07,Modern Defense: Geller's System
Lidiodelgado,DanielBarreto,1-0,D45,Semi-Slav Defense: Main Line
DanielBarreto,DenisPonomarev,0-1,A40,Modern Defense
Thobisch,DanielBarreto,0-1,A01,Nimzo-Larsen Attack: Classical Variation
DanielBarreto,GUNNE_USER,0-1,A00,Mieses
DanielBarreto,JLRHei,0-1,A45,Indian Defense
