Blancas,Negras,Result,ECO,Opening
Cacho22,Echeto-7,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Cacho22,elis202020,0-1,C50,Italian Game: Hungarian Defense
Sequeda,Cacho22,1-0,A45,Indian Defense
Cacho22,keibert,1-0,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
angelcamaguan42,Cacho22,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
Cacho22,THANOS4202,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
RUBENPM,Cacho22,1-0,B20,Sicilian Defense: Lasker-Dunne Attack
Darrafmobla41,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,willysdiaz40,1-0,C50,Italian Game: Hungarian Defense
El_7cabezas,Cacho22,1-0,A48,London System
Cacho22,Night_Fury2008,1-0,B07,Pirc Defense: Byrne Variation
Cacho22,RONALDBERDERA,0-1,B01,Scandinavian Defense: Main Line
Cacho22,girdharilal,0-1,E83,"King's Indian Defense: Smisch Variation, Yates Defense"
berniegm21,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
VIAMRSH,Cacho22,0-1,B20,Sicilian Defense
Cacho22,Elmongd,1-0,B01,Scandinavian Defense: Main Line
cjarbeus,Cacho22,0-1,A45,Indian Defense
Cacho22,RONALDBERDERA,0-1,B01,Scandinavian Defense: Main Line
HellersGM,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Julia1996,0-1,B50,Sicilian Defense
Anahit2009,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Julia1996,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,ashokphulera,0-1,B01,Scandinavian Defense: Main Line
piyush_jpr_chess,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
cjarbeus,Cacho22,0-1,A45,Indian Defense
Cacho22,Alex2011Ma,1-0,B01,Scandinavian Defense: Main Line
HrachMeliqsetyan,Cacho22,1-0,A51,Indian Defense: Budapest Defense
Cacho22,Kapil_1,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
Vitruviy,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,Armen0508,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
Cacho22,LANATER2020,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
Lilia2010,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Amarrodriguez,0-1,-1,-1
ErnestoRondon,Cacho22,1-0,-1,-1
Cacho22,TAUON33,0-1,-1,-1
Roccop,Cacho22,1-0,-1,-1
Cacho22,ShadovvHorse,0-1,-1,-1
elbbackk,Cacho22,0-1,-1,-1
whoisve,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Angie723,Cacho22,1-0,B38,"Sicilian Defense: Accelerated Dragon, Marczy Bind"
Cacho22,ErnestoRondon,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System, Taimanov Line"
Cacho22,jonathang,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
NickJrRM,Cacho22,0-1,B20,Sicilian Defense: Bowdler Attack
Cacho22,kaizen30,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
LIROVSKY,Cacho22,1-0,B22,Sicilian Defense: Alapin Variation
Cacho22,Ajedrez0873,0-1,B00,Owen Defense
balachess2006,Cacho22,1-0,A30,English : Symmetrical Variation
Cacho22,Edu88ALR,1-0,C50,Italian Game: Hungarian Defense
Cacho22,IomarEduardo,0-1,-1,-1
Cacho22,Azubarep,0-1,B00,Nimzowitsch Defense: Lean Variation
pablin88,Cacho22,1-0,B24,Sicilian Defense: Closed
danny0006,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,hendrybellako,1-0,B00,Borg Defense
alexmd2,Cacho22,1-0,A00,Hungarian : Catalan Formation
Cacho22,gilmichlin,1-0,C41,Philidor Defense
Cacho22,missrubi,0-1,C50,Italian Game: Anti-Fried Liver Defense
a_haggag222,Cacho22,1-0,A00,Hungarian
Cacho22,nukemanny,0-1,B01,Scandinavian Defense: Panov Transfer
Cacho22,Darrafmobla41,1-0,A43,Benoni Defense: French Benoni
RafaZepeda,Cacho22,1-0,A52,Indian Defense: Budapest Defense
NathanSaino,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Firulays,0-1,C02,French Defense: Advance Variation
Luiz_GO,Cacho22,0-1,A22,English : Carls-Bremen System
kongsi,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,Newchacal,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
paraulata,Cacho22,0-1,B37,"Sicilian Defense: Accelerated Fianchetto, Marczy Bind"
Cacho22,rrope,1-0,B32,Sicilian Defense: Kalashnikov Variation
kaspanama,Cacho22,1-0,A40,Queen's Pawn Game
pinwheel81,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
Cacho22,WhiteLi0n,0-1,B01,Scandinavian Defense: Panov Transfer
el7or95,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
gino38,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,gino38,0-1,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
gino38,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Fraile,Cacho22,1/2-1/2,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Granadillostrong,1-0,B00,Owen Defense
DjALMAS,Cacho22,0-1,B23,Sicilian Defense: Closed
Cacho22,DiegoJulienCurbelo,1-0,C55,Italian Game: Two Knights Defense
Orce78,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,Dasebas,1-0,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
maryi_mon,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Yonathanvalles123,1-0,C41,Philidor Defense
Peluca21,Cacho22,0-1,A15,English : Anglo-Indian Defense
Cacho22,martinezfd,1-0,B00,Owen Defense
Cacho22,chesstony2019,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
RonalTrom,Cacho22,1-0,A51,Indian Defense: Budapest Defense
BalaRionegrina,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,Vahos_19,0-1,B32,Sicilian Defense: Lwenthal Variation
Cacho22,StealBrake,1-0,B01,Scandinavian Defense: Panov Transfer
Cacho22,chess_retry,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
Cacho22,abdourabahi,1-0,B07,Pirc Defense
abdourabahi,Cacho22,0-1,A45,Indian Defense
Cacho22,BeanDoubleO,0-1,C00,French Defense: Normal Variation
Jeff-PanDa,Cacho22,0-1,A22,English : Carls-Bremen System
KLHR,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,OZ-1,1-0,A82,Rat Defense: Balogh Defense
Ronald_Linares02,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
cjop1,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,DanielBarreto,0-1,B00,Pirc Defense
guadajg,Cacho22,1/2-1/2,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,oscarhernadez,0-1,B06,Modern Defense
Cacho22,guadajg,0-1,B50,Sicilian Defense: Delayed Alapin
jeffren10,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
oscarhernadez,Cacho22,0-1,A04,Zukertort : Queen's Gambit Invitation
Cacho22,jchh,1-0,B06,Modern Defense
Cacho22,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
Abril_Espinoza,Cacho22,0-1,A40,Modern Defense
Cacho22,jchh,0-1,C41,Philidor Defense: Exchange Variation
Abril_Espinoza,Cacho22,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
Cacho22,AngelLuque,1-0,C00,French Defense
jeffren10,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,guadajg,0-1,B50,Sicilian Defense: Delayed Alapin
oscarhernadez,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
Cacho22,oswaldobalza,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Cacho22,jeffren10,0-1,B40,Sicilian Defense: Delayed Alapin Variation
jchh,Cacho22,0-1,E90,King's Indian Defense: Larsen Variation
Cacho22,AngelLuque,0-1,C41,Philidor Defense
mgg2502,Cacho22,0-1,A45,Indian Defense
Cacho22,Franciscogomez,1-0,B00,King's Pawn
AnibalJulio,Cacho22,1-0,A51,Indian Defense: Budapest Defense
Cacho22,jchh,1-0,B10,Caro-Kann Defense
bernaguaro,Cacho22,0-1,-1,-1
Cacho22,PAULMAR,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
Albertdavis23,Cacho22,1-0,A45,Indian Defense: Maddigan Gambit
Cacho22,thesistemofchess,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
angeljavier,Cacho22,0-1,B20,Sicilian Defense: Bowdler Attack
Cacho22,AngelLuque,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
A1trader,Cacho22,1-0,B23,Sicilian Defense: Closed
Enrrique-_115,Cacho22,1-0,B21,Sicilian Defense: McDonnell Attack
Cacho22,Enrrique-_115,0-1,B00,"Nimzowitsch Defense: Kennedy Variation, de Smet Gambit"
Enrrique-_115,Cacho22,1-0,A00,Van't Kruijs
Bastianmc2009,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,Antonell,1/2-1/2,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
Cemg22,Cacho22,0-1,A30,English : Symmetrical Variation
Cacho22,madc431972,1-0,C41,Philidor Defense
marcoschess29,Cacho22,0-1,B22,Sicilian Defense: Alapin Variation
Cacho22,Antonell,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
Cacho22,chescont,0-1,C55,Italian Game: Two Knights Defense
Darrafmobla41,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,eldoc19,0-1,B02,Alekhine Defense: Two Pawn Attack
Cacho22,treyes87,1-0,B10,Caro-Kann Defense: Two Knights Attack
Cacho22,LUC20,1-0,B01,Scandinavian Defense: Main Line
Roccop,Cacho22,1-0,A45,Indian Defense
Cacho22,JHOANGONZALEZ,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
NestorP,Cacho22,0-1,A45,"Indian Defense: Paleface Attack, Blackmar-Diemer Gambit Deferred"
Cacho22,willygalleta,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
thesistemofchess,Cacho22,1-0,B23,Sicilian Defense: Closed
Cacho22,Magallanes17,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
gmansilla,Cacho22,1-0,A45,Indian Defense
fernan2008,Cacho22,1-0,B22,Sicilian Defense: Alapin Variation
Cacho22,ptrujillo,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Cacho22,Albertdavis23,0-1,B09,"Pirc Defense: Austrian Attack, Kurajica Variation"
hanierlopez,Cacho22,0-1,-1,-1
Cacho22,Alvaro4457,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
angeljavier,Cacho22,1-0,B20,Sicilian Defense: Bowdler Attack
Cacho22,gemarin,1-0,B90,Sicilian Defense: Najdorf Variation
Granadillostrong,Cacho22,1-0,A01,Nimzo-Larsen Attack: Indian Variation
Cacho22,calenos,1-0,B50,Sicilian Defense
solamanecedor01,Cacho22,0-1,-1,-1
jorgefha,Cacho22,1-0,A22,"English : King's English Variation, Two Knights Variation, Smyslov System"
Cacho22,iko031,1-0,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
Cacho22,NestorP,1-0,C23,Bishop's : Boi Variation
FIGO2O2O,Cacho22,1-0,A51,Indian Defense: Budapest Defense
Cacho22,Dazovsky2020,0-1,B22,Sicilian Defense: Alapin Variation
martinezfd,Cacho22,1-0,A00,Polish : Tartakower Gambit
trueno2020,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Cricriminal,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
ajedrezyul,Cacho22,1-0,A45,Indian Defense: Maddigan Gambit
Cacho22,Miguelosky_Pro,0-1,B01,Scandinavian Defense: Panov Transfer
kevin6765,Cacho22,0-1,A45,Indian Defense
kevin6765,Cacho22,1-0,A45,Indian Defense
Cacho22,Loloito,1/2-1/2,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Dewarfd,Cacho22,0-1,B38,"Sicilian Defense: Accelerated Dragon, Marczy Bind"
Cacho22,Josephpa2006,0-1,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
bobbyf4,Cacho22,0-1,B22,Sicilian Defense: Alapin Variation
Cacho22,Miguel-Carlsen,0-1,B80,Sicilian Defense: Scheveningen Variation
Cacho22,Ferreras30,0-1,B01,Scandinavian Defense: Modern Variation
EduardoLHVentura,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
Cacho22,eddychess16,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Cacho22,Elcatracho08,1-0,B01,Scandinavian Defense: Main Line
AdrianDeLaCruz23,Cacho22,0-1,A00,Hungarian : Sicilian Invitation
Cacho22,K08kelvin,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
josealdana002,Cacho22,1/2-1/2,B27,Sicilian Defense: Hyperaccelerated Fianchetto
nelsoncopa39,Cacho22,0-1,A51,Indian Defense: Budapest Defense
Cacho22,Raulorellana1,0-1,B10,Caro-Kann Defense: Goldman Variation
Ecology10,Cacho22,0-1,B20,Sicilian Defense: Bowdler Attack
Cacho22,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
igezer8,Cacho22,1-0,B20,Sicilian Defense: Bowdler Attack
Cacho22,drunkplayer1,1-0,B33,Sicilian Defense: Open
mohnishsinha,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,ulpiano3005,0-1,C41,Philidor Defense
Piqin729,Cacho22,0-1,A45,Indian Defense
Cacho22,Cabezaquemada,1-0,B73,"Sicilian Defense: Dragon Variation, Classical Variation"
AlexAnanyan,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Nettao,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,lisyender,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
moisesbastidas7822,Cacho22,0-1,A04,Zukertort : Kingside Fianchetto
Cacho22,guadajg,0-1,B22,Sicilian Defense: Alapin Variation
Ronald_Linares02,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,guadajg,0-1,B50,Sicilian Defense: Delayed Alapin
Ronald_Linares02,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
moisesbastidas7822,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
Cacho22,lisyender,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
Wilsonpalencia,Cacho22,1-0,A40,Queen's Pawn Game
Cacho22,Ronald_Linares02,1-0,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
samuel22bastidas,Cacho22,1-0,A45,Indian Defense
Cacho22,jeffren10,0-1,B41,Sicilian Defense: Kan Variation
Cacho22,Ronald_Linares02,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
Wilsonpalencia,Cacho22,1/2-1/2,A48,East Indian Defense
Cacho22,Ronald_Linares02,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
moisesbastidas7822,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
AdrianRGc,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,Urano0503,0-1,C50,Giuoco Piano
alanrivero2009,Cacho22,0-1,A04,Zukertort : Ware Defense
angelcamaguan42,Cacho22,1-0,A51,Indian Defense: Budapest Defense
Cacho22,slagares03,0-1,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
elchefprof,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,theold7,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
Cacho22,juanmanuelavila,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
ArteagaAnibal2020,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,PAULMAR,1-0,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
Aleman1982,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
angelcueva26,Cacho22,1/2-1/2,A04,Zukertort : Sicilian Invitation
Cacho22,hectordaniel6,0-1,C41,Philidor Defense: Hanham Variation
WladimirSerrano,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,JorgePereGX,1-0,C50,Giuoco Piano
Cacho22,GEGE68,1-0,C50,Italian Game
Cacho22,zoro67,1-0,-1,-1
THeNoOb1234,Cacho22,1-0,-1,-1
emrahgumus,Cacho22,1-0,-1,-1
Hdhdjdididjdbhd,Cacho22,1-0,A46,Indian Defense: Wade-Tartakower Defense
Cacho22,Hdhdjdididjdbhd,0-1,C22,Center Game: Normal Variation
Hdhdjdididjdbhd,Cacho22,1-0,A40,Englund Gambit
Cacho22,iamghost,1-0,-1,-1
Cacho22,efe-ozalay09,0-1,-1,-1
Cacho22,acagastya,0-1,-1,-1
S0larEcl1ps3,Cacho22,1-0,-1,-1
Cacho22,Carcassonne2018,0-1,-1,-1
romanruslan,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,Lucky-guy555,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
The_Wall,Cacho22,1/2-1/2,B21,Sicilian Defense: Smith-Morra Gambit
Cacho22,Luigi66,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
boybooy,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,JanBoer,1-0,B54,Sicilian Defense: Accelerated Dragon
Cacho22,HelenaGomez,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
jbotache,Cacho22,0-1,B20,Sicilian Defense: Bowdler Attack
C8R1E7A,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,jbotache,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
Cacho22,YodaVzla,1-0,C00,Rat Defense: Small Center Defense
mateo_lucuara7,Cacho22,0-1,-1,-1
Juanpis_Marroquin,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,reabb,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,hmzbenz,1-0,B01,Scandinavian Defense: Blackburne-Kloosterboer Gambit
Powracajacy,Cacho22,0-1,B20,Sicilian Defense: Bowdler Attack
mathewyeptho,Cacho22,1-0,B20,Sicilian Defense: Bowdler Attack
bghcc,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,bghcc,1-0,C55,Italian Game: Two Knights Defense
jcs13,Cacho22,0-1,A48,East Indian Defense
ikhanium000,Cacho22,1-0,A30,English : Symmetrical Variation
Cacho22,Master_Liane29,1-0,C02,"French Defense: Advance Variation, Euwe Variation"
Cuban_Metalhead,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,King_Mijaelo,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
profegimenez,Cacho22,1-0,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
Cacho22,Vicmary2005,1-0,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
KRandall12,Cacho22,1-0,A49,Indian Defense: Przepiorka Variation
Cacho22,DomingoGallardo,1-0,B32,Sicilian Defense: Open
Rjpc,Cacho22,0-1,-1,-1
Cacho22,Jose2812,1-0,B32,Sicilian Defense: Open
MarysolRamirez,Cacho22,1-0,A45,Indian Defense
Cacho22,alanrivero2009,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
EleazarM,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
ArteagaAnibal2020,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Linarcoven,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
LIROVSKY,Cacho22,1-0,B22,Sicilian Defense: Alapin Variation
Cacho22,Dukenebur,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
JuandavidMoreno11,Cacho22,0-1,-1,-1
Cacho22,reyes__10,0-1,B90,Sicilian Defense: Najdorf Variation
Cacho22,mushroom08,1-0,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
jeffren10,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,DanielBarreto,0-1,C00,French Defense: Normal Variation
Ronald_Linares02,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,oscarhernadez,0-1,B30,Sicilian Defense: Old Sicilian
jchh,Cacho22,1-0,B22,Sicilian Defense: Alapin Variation
Cacho22,douglasabreu,1-0,C55,Italian Game: Two Knights Defense
Cacho22,jchh,0-1,B01,Scandinavian Defense: Modern Variation
douglasabreu,Cacho22,0-1,B20,Sicilian Defense: Wing Gambit
Cacho22,Alan_Abreu,1-0,C00,Rat Defense: Small Center Defense
guadajg,Cacho22,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Cacho22,douglasabreu,0-1,C55,"Italian Game: Scotch Gambit, de Riviere Defense"
Alan_Abreu,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
DanielBarreto,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
Cacho22,AngelLuque,1-0,C00,French Defense: Normal Variation
douglasabreu,Cacho22,1-0,B20,Sicilian Defense: Wing Gambit
Cacho22,AngelLuque,1-0,C00,Rat Defense: Small Center Defense
Cacho22,jchh,0-1,B00,Nimzowitsch Defense: Declined Variation
DanielBarreto,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
Cacho22,Alan_Abreu,1-0,C00,Rat Defense: Small Center Defense
Cacho22,douglasabreu,0-1,C55,"Italian Game: Scotch Gambit, de Riviere Defense"
gilaryaraujo12,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
AngelLuque,Cacho22,1-0,A00,Van't Kruijs
Cacho22,Alan_Abreu,1-0,C00,Rat Defense: Small Center Defense
jab17,Cacho22,1-0,A51,Indian Defense: Budapest Defense
Cacho22,douglasabreu,1-0,C55,Italian Game: Two Knights Defense
RompeCraneo,Cacho22,0-1,-1,-1
Cacho22,gilaryaraujo12,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
Alan_Abreu,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,samuel22bastidas,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
yosbelbenitez,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,gilaryaraujo12,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
samuel22bastidas,Cacho22,1-0,A45,Indian Defense
yosbelbenitez,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,gilaryaraujo12,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
Cacho22,jchh,1-0,B06,Modern Defense
Abril_Espinoza,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
moisesbastidas7822,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
Cacho22,edwuinb1,0-1,C50,Italian Game: Hungarian Defense
DanielBarreto,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
moisesbastidas7822,Cacho22,1/2-1/2,A04,Zukertort : Sicilian Invitation
Cacho22,vladsuar,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
DanielBarreto,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
Cacho22,Ronald_Linares02,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
balachess1980,Cacho22,0-1,A02,Bird
Cacho22,willygalleta,0-1,C55,Italian Game: Two Knights Defense
Fischtigris,Cacho22,1-0,B23,Sicilian Defense: Closed
Cacho22,franblu,0-1,B90,Sicilian Defense: Najdorf Variation
JhovelR,Cacho22,0-1,-1,-1
Cacho22,Dynnaaleirbag,0-1,C55,"Italian Game: Scotch Gambit, de Riviere Defense"
fokilokium,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Isabelita11,1-0,C00,French Defense: Normal Variation
AnIbalRodrIgueZ,Cacho22,1-0,A45,Trompowsky Attack
Cacho22,daqe,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Carlos_Beltran,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Isabelita11,1-0,C00,French Defense: Normal Variation
Cacho22,Shaggy9999,0-1,B32,Sicilian Defense: Kalashnikov Variation
thegabes,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Lchano,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,philip99song,1-0,B54,"Sicilian Defense: Modern Variations, Ginsberg Gambit"
hatem3202,Cacho22,1-0,B20,Sicilian Defense: Bowdler Attack
Cacho22,BichitOImfestosO,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
pablo4522,Cacho22,0-1,A45,Indian Defense
Cacho22,darwinjhoan-09,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
thesistemofchess,Cacho22,1-0,B23,Sicilian Defense: Closed
Cacho22,Orce78,1-0,C50,Italian Game: Anti-Fried Liver Defense
Tommylyon,Cacho22,1-0,B22,Sicilian Defense: Alapin Variation
Cacho22,chessneron,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
Jfospina17,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
lucasgiraldob,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Jerozapata,0-1,C50,Giuoco Piano
anderatack,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Miguel1234567,Cacho22,1-0,A48,London System
Cacho22,darwinjhoan-09,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
samuel22bastidas,Cacho22,1-0,A45,Indian Defense
Cacho22,guadajg,0-1,B50,Sicilian Defense: Delayed Alapin
Cacho22,moisesbastidas7822,1-0,B10,Caro-Kann Defense: Goldman Variation
guadajg,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
jeffren10,Cacho22,1-0,B20,"Caro-Kann Defense: Euwe Attack, Prins Gambit"
Cacho22,guadajg,0-1,B50,Sicilian Defense: Delayed Alapin
moisesbastidas7822,Cacho22,1-0,A04,Zukertort : Kingside Fianchetto
oscarhernadez,Cacho22,1-0,A04,Zukertort : Kingside Fianchetto
Cacho22,guadajg,1-0,B50,Sicilian Defense: Delayed Alapin
jeffren10,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Cacho22,jchh,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System, Taimanov Line"
jeffren10,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
DanielBarreto,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
Cacho22,jeffren10,1-0,B40,Sicilian Defense: Delayed Alapin Variation
Cacho22,guadajg,1-0,B00,King's Pawn
jeffren10,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
oscarhernadez,Cacho22,1-0,A04,Zukertort : Sicilian Invitation
