Blancas,Negras,Result,ECO,Opening
MahereJ,mariubaldo135,1-0,A21,"English : King's English Variation, Reversed Sicilian"
mariubaldo135,yaserov3,0-1,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
mariubaldo135,Ssham,0-1,D02,Queen's Pawn Game: Symmetrical Variation
mariubaldo135,SuperQuatermass,0-1,D15,Slav Defense: Three Knights Variation
Behzad64,mariubaldo135,0-1,D00,Queen's Pawn Game
Thoughts-101,mariubaldo135,1-0,B21,Sicilian Defense: McDonnell Attack
HugoAprendiz,mariubaldo135,0-1,B30,Sicilian Defense: Old Sicilian
rara08,mariubaldo135,1-0,A04,Zukertort : Black Mustang Defense
mariubaldo135,sh1431,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
mariubaldo135,Boedak_Angon,1-0,D02,Queen's Pawn Game: Anti-Torre
mariubaldo135,Lasartekoa,1-0,E91,King's Indian Defense: Orthodox Variation
Achelous1,mariubaldo135,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
mariubaldo135,Abed_eg,1-0,E11,Bogo-Indian Defense: Grnfeld Variation
kaissa73,mariubaldo135,0-1,B20,Sicilian Defense
tastyreverend,mariubaldo135,1-0,B30,Sicilian Defense: Old Sicilian
mariubaldo135,OdarOmar,1-0,D02,Queen's Pawn Game: Zukertort Variation
SeanFlores,mariubaldo135,1-0,D10,Slav Defense: Exchange Variation
mariubaldo135,Igor-Doshlov,0-1,D16,Slav Defense: Smyslov Variation
Ellashi,mariubaldo135,0-1,D43,Semi-Slav Defense
mariubaldo135,machacan,0-1,D02,Queen's Pawn Game: Zukertort Variation
Ewayanbong,mariubaldo135,1/2-1/2,D00,Queen's Pawn Game: Mason Variation
mariubaldo135,fk_vagonostroitel,0-1,D45,Semi-Slav Defense: Main Line
mariubaldo135,EARON5,1-0,C20,King's Pawn Game: Leonardis Variation
mariubaldo135,pstrepo,0-1,A40,English Defense
LodewijkvP,mariubaldo135,1/2-1/2,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
mariubaldo135,koojimashti,1-0,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
mariubaldo135,Rahmat_CMS,1-0,D02,Queen's Pawn Game: Zukertort Variation
Arman-tar2020,mariubaldo135,1-0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
osamasaad1972,mariubaldo135,0-1,B30,Sicilian Defense: Old Sicilian
Evgenii05,mariubaldo135,0-1,B20,Sicilian Defense: Bowdler Attack
mariubaldo135,mattluke,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
mariubaldo135,MLavrik,0-1,D37,Queen's Gambit Declined: Three Knights Variation
rodjebato,mariubaldo135,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
mariubaldo135,mikeconde,0-1,D02,Queen's Pawn Game: Chigorin Variation
Darlem,mariubaldo135,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
miklov,mariubaldo135,1-0,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
luciouslion,mariubaldo135,0-1,B20,Sicilian Defense: Bowdler Attack
mariubaldo135,SaitamaG,0-1,A40,Englund Gambit
mariubaldo135,ollumgollum,0-1,D38,Queen's Gambit Declined: Ragozin Defense
mariubaldo135,doruk22,0-1,E60,"King's Indian Defense: Semi-Classical Variation, Hollywood Variation"
mariubaldo135,damiramovic,1-0,D38,Queen's Gambit Declined: Ragozin Defense
Elso_Rete,mariubaldo135,1-0,B20,Sicilian Defense: Lasker-Dunne Attack
javier_rg,mariubaldo135,1-0,D10,Slav Defense
mariubaldo135,Putra_cbw,0-1,A40,Englund Gambit Complex: Stockholm Variation
mariubaldo135,raifcoskun1985,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Eleuthero,mariubaldo135,0-1,A15,"English : Anglo-Indian Defense, Scandinavian Defense, Exchange Variation"
Amendez26,mariubaldo135,0-1,A22,"English : King's English Variation, Two Knights Variation"
mariubaldo135,Trumm,0-1,D04,Queen's Pawn Game: Colle System
mariubaldo135,miki20,1-0,A40,Horwitz Defense
jorgeiral,mariubaldo135,0-1,D00,Queen's Pawn Game: Stonewall Attack
Marymary41,mariubaldo135,1-0,A21,"English : King's English Variation, Reversed Sicilian"
mariubaldo135,sk8jhon,1-0,D37,"Queen's Gambit Declined: Vienna Variation, Quiet Variation"
n0tyx3s,mariubaldo135,1-0,B23,"Sicilian Defense: Closed, Traditional"
mariubaldo135,Ebungo,0-1,A40,Englund Gambit Complex: Stockholm Variation
mariubaldo135,Alejo2005,1-0,D45,Semi-Slav Defense: Normal Variation
asertivo,mariubaldo135,0-1,D10,Slav Defense
luisalfre,mariubaldo135,1-0,B30,Sicilian Defense: Old Sicilian
EaF76,mariubaldo135,1-0,D43,Semi-Slav Defense
mariubaldo135,oomjin,1-0,A60,Benoni Defense: Modern Variation
mariubaldo135,kraken28,0-1,A40,Queen's Pawn Game: Englund Gambit
wolemberg,mariubaldo135,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
julianegarcia173,mariubaldo135,0-1,B23,"Sicilian Defense: Closed, Traditional"
Mitsake,mariubaldo135,0-1,D02,Queen's Pawn Game: London System
mariubaldo135,orsic_dzg,0-1,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
ViktorK14,mariubaldo135,0-1,B33,Sicilian Defense: Open
mariubaldo135,Jayanta73,0-1,D02,Queen's Pawn Game: Krause Variation
Raktak,mariubaldo135,1-0,B38,"Sicilian Defense: Accelerated Dragon, Marczy Bind"
mariubaldo135,dpolerio,0-1,D02,Queen's Pawn Game: Krause Variation
radist260660,mariubaldo135,1/2-1/2,B23,"Sicilian Defense: Closed, Traditional"
mariubaldo135,abeautifulmind33,1-0,A46,Indian Defense: Polish Variation
mariubaldo135,Achelous1,0-1,D43,Semi-Slav Defense
mariubaldo135,makesen,0-1,A71,"Benoni Defense: Classical Variation, Averbakh-Grivas Attack"
juanuvas,mariubaldo135,1/2-1/2,B20,Sicilian Defense: Bowdler Attack
mariubaldo135,ivanjuk,0-1,D43,Semi-Slav Defense
FreddyBoca,mariubaldo135,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
mariubaldo135,slowblunders,0-1,D02,Queen's Pawn Game: Zukertort Variation
mariubaldo135,Albinosky2020,1-0,A85,Dutch Defense: Queen's Knight Variation
Doodspogi,mariubaldo135,0-1,D02,Queen's Pawn Game: London System
mariubaldo135,Conr77,0-1,D15,Slav Defense: Schlechter Variation
mariubaldo135,yangshaoli,0-1,E91,King's Indian Defense: Orthodox Variation
Greglegrand,mariubaldo135,1-0,A03,Bird : Dutch Variation
MikhailChurakov,mariubaldo135,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
bourinator,mariubaldo135,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
mariubaldo135,EdyPena,1-0,D02,Queen's Pawn Game: Zukertort Variation
Godochuck,mariubaldo135,1-0,B23,Sicilian Defense: Closed
mariubaldo135,Rohaniheri,0-1,D31,Semi-Slav Defense: Accelerated Move Order
kzkmr,mariubaldo135,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
mariubaldo135,Hassan010,0-1,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
Amstel1870,mariubaldo135,1-0,B30,Sicilian Defense: Old Sicilian
mariubaldo135,mindfunk,0-1,D02,Queen's Pawn Game: London System
Gyuricza,mariubaldo135,1/2-1/2,B30,Sicilian Defense: Old Sicilian
Katpawrov,mariubaldo135,0-1,D10,Slav Defense
mariubaldo135,behradr2,1-0,D02,Queen's Pawn Game: Krause Variation
hell1980,mariubaldo135,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
mariubaldo135,nigafusion,1-0,D15,Slav Defense: Three Knights Variation
mariubaldo135,aminiklaha,0-1,A46,Old Indian Defense: Czech Variation
Polotskgas,mariubaldo135,0-1,D00,Queen's Pawn Game: Levitsky Attack
mariubaldo135,SlavkoPutar,1-0,D94,"Grnfeld Defense: Three Knights Variation, Paris Variation"
Carrinthe,mariubaldo135,1-0,B38,"Sicilian Defense: Accelerated Dragon, Marczy Bind"
lozano_juan,mariubaldo135,1-0,B32,Sicilian Defense: Accelerated Dragon
mariubaldo135,MELS17,0-1,D46,Semi-Slav Defense: Bogoljubov Variation
DrPseudoRandom,mariubaldo135,0-1,D02,Queen's Pawn Game: London System
Nick_sebastian,mariubaldo135,0-1,D00,Queen's Pawn Game: Stonewall Attack
mariubaldo135,nixson_nambela,1-0,A43,"Benoni Defense: Benoni-Indian Defense, Kingside Move Order"
