Blancas,Negras,Result,ECO,Opening
Romg12,Strottel,1-0,A21,"English : King's English Variation, Troger Defense"
LeoNikolaevich,Romg12,1-0,D06,Queen's Gambit Declined: Marshall Defense
Romg12,pilegra,1-0,C00,French Defense: Queen's Knight
bluezzzzz56,Romg12,1-0,A36,"English : Symmetrical Variation, Fianchetto Variation"
Labisicleta11,Romg12,1-0,B40,Sicilian Defense: French Variation
Romg12,jokerman59,1-0,C21,Danish Gambit Declined: Sorensen Defense
Romg12,sgigerin,0-1,A25,"English : King's English Variation, Reversed Closed Sicilian"
max71109,Romg12,0-1,A00,Hungarian : Slav Formation
Eds-ChildPhotoStudio,Romg12,0-1,B20,Sicilian Defense
Romg12,Sophiansophi,1-0,B30,Sicilian Defense: Old Sicilian
Bato_Parshinov2000,Romg12,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Yogesh02005,Romg12,0-1,B40,Sicilian Defense: French Variation
Romg12,WojtekBaczek,1-0,A10,English : Great Snake Variation
CurseOfFeanor84,Romg12,0-1,C45,Scotch Game
Romg12,ADITYA2000CHY,1-0,C20,Center Game
membri58,Romg12,1-0,A03,Bird : Dutch Variation
Romg12,travusik,1-0,B06,Modern Defense
travusik,Romg12,1-0,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation"
Romg12,travusik,1/2-1/2,D85,Grnfeld Defense: Exchange Variation
travusik,Romg12,0-1,A08,King's Indian Attack: Sicilian Variation
Romg12,travusik,0-1,B06,Modern Defense
travusik,Romg12,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Romg12,travusik,1-0,B01,Scandinavian Defense: Marshall Variation
Romg12,Thcerb,1-0,B12,Caro-Kann Defense: Advance Variation
Yart20,Romg12,1-0,B46,Sicilian Defense: Taimanov Variation
iambored11,Romg12,0-1,B44,Sicilian Defense: Taimanov Variation
Romg12,Storm_Chess_Knight,0-1,B00,Pirc Defense
lindogatito,Romg12,0-1,A02,Bird
Jelimi,Romg12,1-0,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Romg12,Calton19,1-0,B01,"Scandinavian Defense: Main Line, Mieses Variation"
ferovi,Romg12,0-1,B20,Sicilian Defense
Romg12,tupadre621,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Harry_Palms,Romg12,0-1,A43,Benoni Defense: Old Benoni
Romg12,tupadre621,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
