Blancas,Negras,Result,ECO,Opening
Gova479,Ig4444,0-1,A43,Benoni Defense: Old Benoni
jemico,Gova479,1-0,E91,King's Indian Defense: Orthodox Variation
meia246727,Gova479,0-1,A00,Polish
meia246727,Gova479,1-0,A00,Polish
Gova479,soyAmpeter,0-1,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
Attakinsky,Gova479,1-0,B06,Modern Defense: Pseudo-Austrian Attack
Gova479,Attakinsky,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Napalm10,Gova479,1-0,B00,Pirc Defense
goreiro,Gova479,1-0,A10,English
Ebrahimnushabadi,Gova479,1-0,A10,English
Gova479,Cuant,1-0,D30,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch"
Luis1973,Gova479,0-1,B00,Pirc Defense
Redcapa1963,Gova479,1-0,B06,Modern Defense: Standard Defense
Gova479,black_m4ster,0-1,A40,Modern Defense
Gova479,vertige383,0-1,E60,Indian Defense: West Indian Defense
vertige383,Gova479,1-0,A10,English
Gova479,vertige383,1-0,E06,Catalan : Closed
vertige383,Gova479,1-0,A10,English
Gova479,vertige383,1-0,D30,Queen's Gambit Declined
Gova479,drshatranj,0-1,A40,"Dutch Defense: Stonewall Variation, Modern Variation"
drshatranj,Gova479,0-1,A42,Modern Defense: Averbakh System
Gova479,drshatranj,1-0,D30,Queen's Gambit Declined
drshatranj,Gova479,0-1,E76,King's Indian Defense: Four Pawns Attack
Gova479,drshatranj,0-1,D30,Queen's Gambit Declined
drshatranj,Gova479,1-0,B06,Modern Defense: Pseudo-Austrian Attack
Gova479,drshatranj,1-0,D30,Queen's Gambit Declined
drshatranj,Gova479,1-0,B00,Pirc Defense
Gova479,drshatranj,0-1,D30,Queen's Gambit Declined
drshatranj,Gova479,1-0,B00,Pirc Defense
Gova479,drshatranj,1-0,D30,Queen's Gambit Declined
drshatranj,Gova479,1-0,E76,King's Indian Defense: Four Pawns Attack
Gova479,drshatranj,0-1,D30,Queen's Gambit Declined
drshatranj,Gova479,1-0,E76,King's Indian Defense: Four Pawns Attack
