Blancas,Negras,Result,ECO,Opening
basjo,samuel22bastidas,0-1,A41,Queen's Pawn Game
samuel22bastidas,Tklux,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
samuel22bastidas,jekeagle,1-0,A45,Indian Defense
samuel22bastidas,vallecito,0-1,B00,Owen Defense
Evgeniy-Vyshedko,samuel22bastidas,1-0,B22,Sicilian Defense: Alapin Variation
Coffeechessing,samuel22bastidas,1-0,A04,Zukertort : Sicilian Invitation
Sedattsurer,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,theredforest,1-0,B00,Pirc Defense
samuel22bastidas,nickarkell,1-0,C00,French Defense: King's Indian Attack
samuel22bastidas,Gallego_12,0-1,B32,Sicilian Defense: Lwenthal Variation
oscarito1913,samuel22bastidas,0-1,B28,"Sicilian Defense: O'Kelly Variation, Venice System"
samuel22bastidas,Queen1123,1/2-1/2,C92,"Ruy Lopez: Closed, Kholmov Variation"
oscarito1913,samuel22bastidas,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
waremomo2020,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,xxjuanxxx,1-0,B95,Sicilian Defense: Najdorf Variation
Gallego_12,samuel22bastidas,1-0,A46,Indian Defense: Wade-Tartakower Defense
samuel22bastidas,oscarito1913,0-1,B32,Sicilian Defense: Lwenthal Variation
Gallego_12,samuel22bastidas,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
samuel22bastidas,IngOscarArdila,0-1,C42,Russian Game: Nimzowitsch Attack
hamdanovd20,samuel22bastidas,0-1,A41,Old Indian Defense
samuel22bastidas,Narpumma2017,0-1,A05,Zukertort
spartanXXX,samuel22bastidas,1-0,B20,Sicilian Defense
samuel22bastidas,hat123em,1-0,B20,Sicilian Defense
samuel22bastidas,fristouillette,1-0,B00,Pirc Defense
rohankant2269,samuel22bastidas,0-1,A13,English : Agincourt Defense
VladislavAfanasev,samuel22bastidas,1-0,A45,Indian Defense
samuel22bastidas,chuchoiin5803,0-1,A43,Benoni Defense: Old Benoni
samuel22bastidas,behemoth19,0-1,A40,Horwitz Defense
dnilb,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,Hartz4-Entertainment,1-0,B02,Alekhine Defense: Marczy Variation
turullo,samuel22bastidas,1/2-1/2,C11,"French Defense: Classical Variation, Steinitz Variation"
Romg12,samuel22bastidas,1-0,D35,Queen's Gambit Declined: Exchange Variation
samuel22bastidas,jchh,1-0,D05,"Queen's Pawn Game: Colle System, Traditional Colle"
moisesbastidas7822,samuel22bastidas,0-1,D02,Queen's Pawn Game: Krause Variation
samuel22bastidas,aburridoviernes,0-1,B20,Sicilian Defense
riaadh,samuel22bastidas,1-0,B24,"Sicilian Defense: Closed, Fianchetto Variation"
samuel22bastidas,GriNick,1-0,B40,"Sicilian Defense: French Variation, Normal"
Anecdot,samuel22bastidas,0-1,A45,Indian Defense
JetsonF,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
Hernan_Cortes,samuel22bastidas,1-0,A53,Old Indian Defense
samuel22bastidas,Chesskidjam,1-0,B20,Sicilian Defense
Ruzhdi01,samuel22bastidas,0-1,A45,Indian Defense
samuel22bastidas,rMblpb,0-1,C20,King's Pawn Game: Leonardis Variation
samuel22bastidas,Chesskidjam,1-0,A43,Benoni Defense: Old Benoni
Erdeniz1903,samuel22bastidas,1-0,A41,Queen's Pawn Game
ThisIsBoring,samuel22bastidas,1-0,A03,Bird : Lasker Variation
samuel22bastidas,Naiman-80,0-1,A45,Indian Defense
samuel22bastidas,LordStanis,0-1,C20,King's Pawn Game: Leonardis Variation
Chesskidjam,samuel22bastidas,0-1,B20,Sicilian Defense: Bowdler Attack
ilusionista41,samuel22bastidas,0-1,B23,"Sicilian Defense: Closed, Traditional"
samuel22bastidas,Cookie2015,0-1,D00,Queen's Pawn Game: Mason Variation
samuel22bastidas,Maxim_Igorevich,1-0,A40,Horwitz Defense
mcgenius79,samuel22bastidas,0-1,A01,Nimzo-Larsen Attack: Indian Variation
jab17,samuel22bastidas,1-0,D00,Queen's Pawn Game: Mason Variation
samuel22bastidas,Lego77,1-0,B10,Caro-Kann Defense: Breyer Variation
samuel22bastidas,Reifer,1-0,D00,Queen's Pawn Game
samuel22bastidas,oscarhernadez,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
jab17,samuel22bastidas,0-1,D02,Queen's Gambit Accepted: Rosenthal Variation
DanielBarreto,samuel22bastidas,1-0,A05,King's Indian Attack
samuel22bastidas,jeffren10,0-1,B20,Sicilian Defense
DanielBarreto,samuel22bastidas,0-1,A08,King's Indian Attack: Sicilian Variation
samuel22bastidas,oscarhernadez,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
samuel22bastidas,DanielBarreto,0-1,A45,Indian Defense
jab17,samuel22bastidas,0-1,D02,Queen's Gambit Accepted: Rosenthal Variation
samuel22bastidas,Lego77,1-0,B10,Caro-Kann Defense: Breyer Variation
jab17,samuel22bastidas,0-1,D00,Queen's Pawn Game
DanielBarreto,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,jab17,0-1,A00,Van't Kruijs
Ends_Mad,samuel22bastidas,0-1,B22,Sicilian Defense: Alapin Variation
samuel22bastidas,Justillo,0-1,B20,Sicilian Defense
frederick_rivera29,samuel22bastidas,0-1,C00,French Defense: Two Knights Variation
HGcheck94,samuel22bastidas,0-1,A00,Hungarian : Slav Formation
samuel22bastidas,Baixuan,1/2-1/2,C20,King's Pawn Game: Leonardis Variation
samuel22bastidas,SashaGreybta1,1-0,B00,Pirc Defense
kumanderbaltek,samuel22bastidas,1/2-1/2,B07,Pirc Defense
samuel22bastidas,reg34g,1-0,A00,Englund Gambit Declined: Reversed French
reylee,samuel22bastidas,1-0,A17,"English : Anglo-Indian Defense, Hedgehog System"
Bezshansov,samuel22bastidas,0-1,B21,Sicilian Defense: Morphy Gambit
samuel22bastidas,tonatihus,0-1,B20,Sicilian Defense
samuel22bastidas,amideloulilou,0-1,B00,Pirc Defense
samuel22bastidas,aleshka1990,0-1,B20,Sicilian Defense
iamatree,samuel22bastidas,1-0,B24,"Sicilian Defense: Closed, Fianchetto Variation"
samuel22bastidas,greenlite,1-0,B20,Sicilian Defense
fara0n,samuel22bastidas,0-1,E91,King's Indian Defense: Orthodox Variation
CryptoPanda,samuel22bastidas,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
samuel22bastidas,Frozencoke,0-1,A45,Indian Defense
minibirdogac,samuel22bastidas,1/2-1/2,B20,Sicilian Defense: Snyder Variation
samuel22bastidas,CryptoPanda,1-0,D00,Queen's Pawn Game
TheWatchfulMongoose,samuel22bastidas,0-1,B23,Sicilian Defense: Grand Prix Attack
Alexzzzz05,samuel22bastidas,0-1,A45,Indian Defense
adithya11,samuel22bastidas,0-1,A46,Indian Defense: Wade-Tartakower Defense
samuel22bastidas,runsLikeAWind,1-0,B20,Sicilian Defense
samuel22bastidas,Buah,0-1,C00,French Defense: King's Indian Attack
Bukovyna,samuel22bastidas,1-0,A01,Nimzo-Larsen Attack: Indian Variation
javirover,samuel22bastidas,1-0,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
samuel22bastidas,Poet1986,1-0,B00,Pirc Defense
radaman2050,samuel22bastidas,0-1,A41,Queen's Pawn Game
victor2400,samuel22bastidas,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
samuel22bastidas,ShinkarovAtem,1-0,B06,Modern Defense
samuel22bastidas,extramind,1-0,B06,Modern Defense
samuel22bastidas,gcuatlo,1/2-1/2,B10,Caro-Kann Defense: Breyer Variation
samuel22bastidas,Lince29,1-0,B20,Sicilian Defense
extramind,samuel22bastidas,1-0,A00,Hungarian : Slav Formation
loright,samuel22bastidas,1-0,B20,Sicilian Defense
samuel22bastidas,elmanorc,1-0,B02,Alekhine Defense: Marczy Variation
doktorhossamhosny,samuel22bastidas,0-1,A41,Queen's Pawn Game
samuel22bastidas,oscarjairv,1-0,B20,Sicilian Defense
cerveza,samuel22bastidas,1/2-1/2,A04,Zukertort : Sicilian Invitation
samuel22bastidas,NinaMyers,1-0,B10,Caro-Kann Defense: Breyer Variation
DnnyJllo,samuel22bastidas,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
Dont_Like_You_Much,samuel22bastidas,0-1,B58,Sicilian Defense: Classical Variation
samuel22bastidas,LANIST4,1-0,B54,Sicilian Defense: Prins Variation
samuel22bastidas,MenteBenigna,0-1,B20,Sicilian Defense
blind_weakling,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
generalnug,samuel22bastidas,1-0,A41,Queen's Pawn Game
samuel22bastidas,Circularity,1-0,A45,Indian Defense
juggernaut2,samuel22bastidas,0-1,A00,Van't Kruijs
samuel22bastidas,EBchess70118,0-1,C89,Ruy Lopez: Marshall Attack
rubenjsc,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,BIGMINDS,0-1,A43,Benoni Defense: Old Benoni
samuel22bastidas,glougloupanda,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
DanielCosta0012365,samuel22bastidas,0-1,A00,Van't Kruijs
samuel22bastidas,runsLikeAWind,1/2-1/2,A43,Benoni Defense: Old Benoni
isaiasrojas,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,reylee,1-0,B20,Sicilian Defense
IngOscarArdila,samuel22bastidas,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
jhonores,samuel22bastidas,0-1,A00,Polish : Czech Defense
samuel22bastidas,utopiachess1,1-0,C00,French Defense: King's Indian Attack
urielchessCM,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,YusufChess05,0-1,D00,Queen's Pawn Game: Mason Variation
samuel22bastidas,ademcerkini,0-1,A43,Benoni Defense: Old Benoni
kumanderbaltek,samuel22bastidas,1-0,C10,Sicilian Defense: Marshall Gambit
samuel22bastidas,Cko6apb,1-0,A43,Benoni Defense: Old Benoni
Cko6apb,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,mirsad1,1-0,A40,English Defense
Reifer,samuel22bastidas,0-1,A45,Indian Defense
samuel22bastidas,jab17,0-1,B20,Sicilian Defense
samuel22bastidas,oscarhernadez,0-1,B01,Scandinavian Defense: Main Line
Reifer,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
oscarhernadez,samuel22bastidas,1-0,A05,King's Indian Attack
samuel22bastidas,Reifer,0-1,D00,Queen's Pawn Game: Mason Variation
oswaldobalza,samuel22bastidas,1-0,A46,Indian Defense: Spielmann-Indian
samuel22bastidas,Reifer,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
samuel22bastidas,oswaldobalza,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Reifer,samuel22bastidas,0-1,A45,Indian Defense
samuel22bastidas,jab17,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
samuel22bastidas,oscarhernadez,1-0,A45,Indian Defense
jeffren10,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
jab17,samuel22bastidas,1-0,A00,Hungarian : Indian Defense
oswaldobalza,samuel22bastidas,0-1,A33,"English : Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense"
samuel22bastidas,jeffren10,1-0,A45,Indian Defense
jab17,samuel22bastidas,0-1,D21,Queen's Gambit Accepted: Normal Variation
samuel22bastidas,Reifer,1-0,B02,Alekhine Defense: Marczy Variation
samuel22bastidas,jab17,0-1,A45,Indian Defense
samuel22bastidas,otychess,1-0,A43,Benoni Defense: Old Benoni
DartMater,samuel22bastidas,0-1,A01,Nimzo-Larsen Attack: Indian Variation
Beast_of_Carnage,samuel22bastidas,1-0,A30,English : Symmetrical Variation
kilimanjaro9,samuel22bastidas,0-1,B53,Sicilian Defense: Chekhover Variation
samuel22bastidas,Reifer,1-0,C20,King's Pawn Game: Leonardis Variation
samuel22bastidas,Lego77,1-0,B10,Caro-Kann Defense: Breyer Variation
DanielBarreto,samuel22bastidas,1-0,A04,Zukertort : Sicilian Invitation
Reifer,samuel22bastidas,1-0,A45,Indian Defense
samuel22bastidas,DanielBarreto,0-1,B20,Sicilian Defense
samuel22bastidas,Reifer,1-0,D00,Queen's Pawn Game
jeffren10,samuel22bastidas,1-0,B23,Sicilian Defense: Closed
samuel22bastidas,Lego77,1-0,B00,King's Pawn
oswaldobalza,samuel22bastidas,1-0,A41,Queen's Pawn Game
jeffren10,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,Reifer,1-0,B02,Alekhine Defense: Two Pawn Attack
samuel22bastidas,oswaldobalza,0-1,D00,Queen's Pawn Game
oscarhernadez,samuel22bastidas,1-0,A04,Zukertort : Pirc Invitation
samuel22bastidas,jab17,0-1,C00,French Defense: King's Indian Attack
jeffren10,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
jab17,samuel22bastidas,1-0,A00,Hungarian : Indian Defense
samuel22bastidas,oscarhernadez,0-1,B01,Scandinavian Defense: Main Line
samuel22bastidas,Lego77,1-0,B10,Caro-Kann Defense: Breyer Variation
samuel22bastidas,bkan80,1-0,A45,Indian Defense
Jet575,samuel22bastidas,1-0,A56,Benoni Defense
samuel22bastidas,Reasons,1-0,A43,Benoni Defense: Old Benoni
Genry1999,samuel22bastidas,0-1,B23,"Sicilian Defense: Closed, Traditional"
bkan80,samuel22bastidas,0-1,A57,Benko Gambit Accepted: Dlugy Variation
samuel22bastidas,PAK_ROMAN,1-0,B33,Sicilian Defense: Open
BrokenPony,samuel22bastidas,0-1,A56,Benoni Defense
samuel22bastidas,teenangel,1-0,A00,Hungarian : Indian Defense
pomerode,samuel22bastidas,1-0,B46,Sicilian Defense: Taimanov Variation
samuel22bastidas,XiangGuo818,1-0,D00,Queen's Pawn Game: Stonewall Attack
Elvisj7,samuel22bastidas,0-1,B23,"Sicilian Defense: Closed, Traditional"
cristianhernan05,samuel22bastidas,1-0,B32,Sicilian Defense: Open
samuel22bastidas,whoisve,0-1,A45,Indian Defense
javirod1983,samuel22bastidas,1-0,A00,Polish
Venechamo,samuel22bastidas,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
samuel22bastidas,Nima_Najafi,0-1,C00,French Defense: Knight Variation
samuel22bastidas,Smitywerbenmangersen,0-1,A45,Indian Defense
samuel22bastidas,AbolishIceNOW,0-1,A40,Queen's Pawn Game
russlo,samuel22bastidas,1-0,A13,English : Agincourt Defense
samuel22bastidas,NeroSaution,1-0,A40,Horwitz Defense
Sanguchete,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
drdesoto22,samuel22bastidas,1-0,A00,Van Geet
Techniique,samuel22bastidas,0-1,D30,Queen's Gambit Declined
samuel22bastidas,dr-tom,0-1,C20,King's Pawn Game: Leonardis Variation
samuel22bastidas,Matija8,0-1,B01,Scandinavian Defense: Modern Variation
Cprakash,samuel22bastidas,0-1,A48,London System
samuel22bastidas,FlyingChessKestrel,1-0,C67,"Ruy Lopez: Berlin Defense, Rio Gambit Accepted"
UTex73,samuel22bastidas,1-0,A04,Zukertort : Sicilian Invitation
danalspue,samuel22bastidas,1-0,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
samuel22bastidas,pikusaja,1-0,A45,Indian Defense
samuel22bastidas,sennseipt,0-1,A00,"Indian Defense: Colle System, King's Indian Variation"
victor2400,samuel22bastidas,1-0,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,DutchMagician,0-1,A43,Benoni Defense: Old Benoni
Ginbest,samuel22bastidas,1-0,A13,English : Agincourt Defense
VetonDema00,samuel22bastidas,1-0,B46,Sicilian Defense: Taimanov Variation
samuel22bastidas,sawadshamsudheen,1-0,A43,Benoni Defense: Old Benoni
samuel22bastidas,Sardoruz,0-1,D00,Queen's Pawn Game
samuel22bastidas,Light00007,1-0,A00,"Indian Defense: Colle System, King's Indian Variation"
Rami_ammar,samuel22bastidas,1-0,B30,Sicilian Defense: Old Sicilian
VetonDema00,samuel22bastidas,0-1,B23,"Sicilian Defense: Closed, Traditional"
Terrex_TR,samuel22bastidas,1-0,A04,Zukertort : Sicilian Invitation
samuel22bastidas,malcolmpein,1-0,A43,Benoni Defense: Old Benoni
theprinceofchess,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,p64savage,1-0,A00,"Indian Defense: Colle System, King's Indian Variation"
JerekCorel,samuel22bastidas,1-0,A00,Hungarian : Sicilian Invitation
samuel22bastidas,savagepukers,1-0,D05,Queen's Pawn Game: Colle System
FreshStolenMemes,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,SiuYaenn,1-0,D00,Queen's Pawn Game
Ke6a6coyc,samuel22bastidas,0-1,B20,Sicilian Defense
samuel22bastidas,ferrari10,1-0,A43,Benoni Defense: Old Benoni
jab17,samuel22bastidas,1-0,D31,Semi-Slav Defense: Marshall Gambit
samuel22bastidas,Reifer,1-0,B00,Carr Defense
mherize,samuel22bastidas,0-1,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
samuel22bastidas,Reifer,1-0,D00,Queen's Pawn Game
jeffren10,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,FJAG_e4,1-0,D05,Queen's Pawn Game: Colle System
samuel22bastidas,jeffren10,1-0,B40,Sicilian Defense: French Variation
gilaryaraujo12,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
mnmassari,samuel22bastidas,0-1,A46,Indian Defense: Wade-Tartakower Defense
mherize,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,jeffren10,0-1,A45,Indian Defense
samuel22bastidas,lazlo_cr7,1-0,A41,Queen's Pawn Game
Romg12,samuel22bastidas,1-0,A00,Hungarian : Sicilian Invitation
samuel22bastidas,gilaryaraujo12,1-0,D00,Queen's Pawn Game
DanielBarreto,samuel22bastidas,1-0,A04,Zukertort : Pirc Invitation
samuel22bastidas,mdelga1,0-1,A43,Benoni Defense: Old Benoni
janowsky,samuel22bastidas,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
samuel22bastidas,eric_badu,1-0,A45,Indian Defense
samuel22bastidas,sem_schweiz,1-0,A00,"Indian Defense: Colle System, King's Indian Variation"
Fredy_06,samuel22bastidas,0-1,B20,Sicilian Defense
Eg0ismo,samuel22bastidas,1-0,A00,Hungarian : Slav Formation
meqme,samuel22bastidas,0-1,A01,Nimzo-Larsen Attack: Indian Variation
samuel22bastidas,Lockdown2020,1/2-1/2,D00,Queen's Pawn Game: Stonewall Attack
samuel22bastidas,John_Gray,1-0,A45,Indian Defense
DartMater,samuel22bastidas,0-1,A01,Nimzo-Larsen Attack: Modern Variation
samuel22bastidas,DartMater,0-1,A45,Indian Defense
Pingumachetero,samuel22bastidas,1-0,B23,"Sicilian Defense: Closed, Traditional"
KillerPolloModulero,samuel22bastidas,0-1,D43,Semi-Slav Defense
samuel22bastidas,Coolredblood,1-0,B02,Alekhine Defense: Marczy Variation
samuel22bastidas,hvhjvhj,0-1,A40,Queen's Pawn Game
Killerlion,samuel22bastidas,0-1,B22,Sicilian Defense: Alapin Variation
hecal,samuel22bastidas,1-0,A46,Indian Defense: Wade-Tartakower Defense
samuel22bastidas,franblu,0-1,A45,Indian Defense
vladsuar,samuel22bastidas,0-1,A41,Queen's Pawn Game
samuel22bastidas,oscarhernadez,1-0,A45,Indian Defense
samuel22bastidas,franblu,1-0,A45,Indian Defense
DanielBarreto,samuel22bastidas,1-0,A04,Zukertort : Sicilian Invitation
franblu,samuel22bastidas,1-0,B20,Sicilian Defense: Bowdler Attack
samuel22bastidas,lacreogd,1-0,A45,Indian Defense
franblu,samuel22bastidas,0-1,B20,Sicilian Defense: Bowdler Attack
samuel22bastidas,Jacksi_guada,1-0,D05,"Queen's Pawn Game: Colle System, Traditional Colle"
Junior28,samuel22bastidas,0-1,-1,-1
samuel22bastidas,moisesbastidas7822,1-0,D00,Queen's Pawn Game
samuel22bastidas,oscarhernadez,1-0,B01,Scandinavian Defense: Main Line
DanielBarreto,samuel22bastidas,1-0,A05,Zukertort
oswaldobalza,samuel22bastidas,1-0,A45,Indian Defense: Tartakower Attack
samuel22bastidas,franblu,1-0,A45,Indian Defense
Nartay91,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,retirado,1-0,B00,Nimzowitsch Defense
philidorssoul,samuel22bastidas,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
gitgood,samuel22bastidas,1-0,A00,Van Geet
samuel22bastidas,Snar_PV,1-0,A45,Indian Defense
samuel22bastidas,ysp12,1-0,A41,Queen's Pawn Game
samuel22bastidas,joel_diaz,0-1,B02,Alekhine Defense: Marczy Variation
MrStahlberg,samuel22bastidas,1-0,C10,French Defense: Paulsen Variation
samuel22bastidas,Navm,1-0,A43,Benoni Defense: Old Benoni
faeer_boll,samuel22bastidas,0-1,D05,Queen's Pawn Game: Zukertort Variation
shakj,samuel22bastidas,0-1,A04,Zukertort : Sicilian Invitation
samuel22bastidas,scandinavian11,0-1,A40,Mikenas Defense
Romg12,samuel22bastidas,0-1,B21,Sicilian Defense: McDonnell Attack
jeffren10,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,lacreogd,1-0,A00,Hungarian : Indian Defense
samuel22bastidas,franblu,1-0,A45,Indian Defense
jchh,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,lacreogd,1-0,C00,French Defense: King's Indian Attack
jeffren10,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,lacreogd,0-1,A45,Indian Defense
Carlos_Beltran,samuel22bastidas,1-0,A13,English : Agincourt Defense
franblu,samuel22bastidas,0-1,B20,Sicilian Defense: Bowdler Attack
samuel22bastidas,oscarhernadez,1-0,B01,Scandinavian Defense: Main Line
samuel22bastidas,GuerreroH2,1-0,A40,Queen's Pawn Game
Elgoya,samuel22bastidas,1-0,A00,Hungarian : Sicilian Invitation
samuel22bastidas,DrAlan1,1/2-1/2,D05,Queen's Pawn Game: Colle System
samuel22bastidas,mohammad_al-kahky,1-0,D05,Queen's Pawn Game: Colle System
Mely2110,samuel22bastidas,1-0,A58,Benko Gambit Accepted: Fully Accepted Variation
DutchMagician,samuel22bastidas,1/2-1/2,D30,Queen's Gambit Declined
samuel22bastidas,KingdomsDisdained,0-1,C44,Scotch Game: Haxo Gambit
FrancoMendace,samuel22bastidas,0-1,A13,English : Agincourt Defense
samuel22bastidas,Elo-Quent,1-0,A40,Queen's Pawn Game
samuel22bastidas,parsnips,1-0,A45,Indian Defense
Forzeti,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
Santaslayer101,samuel22bastidas,0-1,A13,English : Agincourt Defense
samuel22bastidas,haroldsala,1-0,A00,"Indian Defense: Colle System, King's Indian Variation"
oscarhernadez,samuel22bastidas,1-0,A04,Zukertort : Sicilian Invitation
samuel22bastidas,Il-Bobby,0-1,D05,Queen's Pawn Game: Colle System
Raul_Benitez,samuel22bastidas,1-0,D02,Queen's Gambit Accepted: Rosenthal Variation
samuel22bastidas,ItFailed,1-0,D00,Queen's Pawn Game: Stonewall Attack
samuel22bastidas,Stroke_2,0-1,-1,-1
Dr_Black25,samuel22bastidas,1-0,B30,Sicilian Defense: Old Sicilian
juangamer312,samuel22bastidas,0-1,D00,Queen's Pawn Game: Mason Variation
samuel22bastidas,CranberryCheese,1/2-1/2,D00,Queen's Pawn Game
juliamejia,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
Dr_Queso,samuel22bastidas,1/2-1/2,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,PRoViP,0-1,D05,Queen's Pawn Game: Colle System
abhijitsarkar2pi,samuel22bastidas,0-1,A04,Zukertort : Sicilian Invitation
samuel22bastidas,balohg03,0-1,A43,Benoni Defense: Old Benoni
samuel22bastidas,Mikefreeman,1-0,A43,Benoni Defense: Old Benoni
samuel22bastidas,HuskerDu,1-0,A40,Horwitz Defense
bdms,samuel22bastidas,1-0,D10,"Slav Defense: Slav Gambit, Alekhine Attack"
samuel22bastidas,mnavarrocia,1-0,A40,Horwitz Defense
Quepaseelquesigue,samuel22bastidas,1-0,B30,Sicilian Defense: Old Sicilian
Meinolf1,samuel22bastidas,1-0,B90,"Sicilian Defense: Scheveningen Variation, English Attack"
samuel22bastidas,albertosauruso,1-0,A45,Indian Defense
samuel22bastidas,kinanmi,1-0,D05,"Queen's Pawn Game: Colle System, Traditional Colle"
cleonaara,samuel22bastidas,0-1,B21,Sicilian Defense: McDonnell Attack
jackosaja,samuel22bastidas,1-0,B23,Sicilian Defense: Grand Prix Attack
samuel22bastidas,gabelerner,1-0,A00,"Indian Defense: Colle System, King's Indian Variation"
beastchess1,samuel22bastidas,0-1,D31,Semi-Slav Defense: Marshall Gambit
samuel22bastidas,Poet1986,0-1,A00,Englund Gambit Declined: Reversed French
Krascheninnikoviam,samuel22bastidas,0-1,A02,Bird
indeyes,samuel22bastidas,0-1,A00,Kdas
samuel22bastidas,Luisy2005,1-0,A45,Indian Defense
eniolw,samuel22bastidas,1-0,D45,Semi-Slav Defense: Main Line
samuel22bastidas,Luisy2005,0-1,D05,Queen's Pawn Game: Colle System
gllado,samuel22bastidas,0-1,B23,"Sicilian Defense: Closed, Traditional"
samuel22bastidas,gllado,0-1,D00,Queen's Pawn Game
jblindado12,samuel22bastidas,0-1,A04,Zukertort : Queen's Gambit Invitation
samuel22bastidas,ElProfesorx,1/2-1/2,A00,"Indian Defense: Colle System, King's Indian Variation"
strates,samuel22bastidas,1-0,B23,Sicilian Defense: Grand Prix Attack
swarup1234,samuel22bastidas,1-0,D31,Semi-Slav Defense: Accelerated Move Order
samuel22bastidas,Ostyx,0-1,C44,"Scotch Game: Scotch Gambit, Kingside Variation"
samuel22bastidas,level_86,0-1,D00,Queen's Pawn Game
blackghost1989,samuel22bastidas,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
samuel22bastidas,KosmasKosice,0-1,B01,Scandinavian Defense
samuel22bastidas,ohdy,0-1,A40,Polish Defense
Monkeydluffyonepiece,samuel22bastidas,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
SubwayWithPepsi,samuel22bastidas,1-0,D00,Queen's Pawn Game: Mason Variation
samuel22bastidas,PesteBubonica,1-0,A41,Queen's Pawn Game
samuel22bastidas,grrrrrrr8,1-0,C00,French Defense: King's Indian Attack
CreepyMonkey,samuel22bastidas,1-0,A00,Hungarian : Sicilian Invitation
nikobraz,samuel22bastidas,1-0,D44,Semi-Slav Defense: Botvinnik Variation
samuel22bastidas,Elieman,0-1,D00,Queen's Pawn Game: Stonewall Attack
urseler,samuel22bastidas,1-0,A00,Mieses
samuel22bastidas,Romchegk,1-0,D00,Queen's Pawn Game
samuel22bastidas,cn_V,1-0,A40,Horwitz Defense
Deriban,samuel22bastidas,0-1,D35,Queen's Gambit Declined: Normal Defense
jchh,samuel22bastidas,1-0,A30,English : Symmetrical Variation
samuel22bastidas,gilaryaraujo12,1-0,D00,Queen's Pawn Game
samuel22bastidas,Alejo_santos18,1/2-1/2,B32,Sicilian Defense: Lwenthal Variation
tallguychess,samuel22bastidas,1-0,B24,"Sicilian Defense: Closed, Fianchetto Variation"
samuel22bastidas,blackghost1989,0-1,A40,Modern Defense
Jimzon24,samuel22bastidas,1-0,A00,Hungarian : Sicilian Invitation
